52008,千葉,雅子,ちば,まさこ,989-0625,宮城県刈田郡七ヶ宿町峠田愛宕下2-8-8,0224-290-7471,090-8677-8313,女
52009,岡田,幸一,おかだ,こういち,037-0402,青森県五所川原市太田8-7-6,0173-241-3606,080-8949-9984,男
52010,加山,綾子,かやま,あやこ,979-2333,福島県南相馬市鹿島区寺内4-3-6,0244-480-8993,090-7836-7746,女
52011,根田,百恵,ねだ,ももえ,014-0054,秋田県大仙市大曲金谷町8-2-9,018-7218-2150,090-6385-4222,女
52012,御手洗,洋一,みたらい,よういち,963-6311,福島県石川郡玉川村岩法寺8-8-1,0247-604-4015,090-2998-4607,男
52013,沼山,潔,ぬまやま,きよし,988-0273,宮城県気仙沼市本吉町三島8-6-5,0226-273-3734,090-6427-8744,男
52014,三田,保志,みた,やすし,988-0823,宮城県気仙沼市茗荷沢9-4-5,0226-794-3667,080-2253-9635,男
52015,大川,真理,おおかわ,まり,016-0872,秋田県能代市芝童森6-1-6,0185-254-9610,090-1264-7305,女
52016,山田,健太,やまだ,けんた,999-3104,山形県上山市蔵王の森3-6-7,023-4421-6007,,男
52017,梅宮,信行,うめみや,のぶゆき,016-0864,秋田県能代市鳥小屋9-8-7,0185-450-1965,080-1759-8376,男
52018,榎本,陽菜,えのもと,はるな,999-7604,山形県鶴岡市藤浪5-4-1,0235-551-4843,090-2190-1029,女
52019,沖野,晋,おきの,しん,018-5731,秋田県大館市比内町笹館1-7-4,0186-873-9989,090-3781-8053,男
52020,小城,富治,こしろ,とみじ,020-0543,岩手県岩手郡雫石町高前田4-9-5,019-4834-1496,090-1397-8365,男
52021,角川,幸恵,かくかわ,さちえ,020-0756,岩手県滝沢市大釜高森9-3-1,019-4495-3647,090-1972-3501,女
52022,中山,力,なかやま,ちから,999-6815,山形県酒田市臼ケ沢6-8-5,0234-148-8776,080-9945-9852,男
52023,笹川,総一郎,ささがわ,そういちろう,018-4421,秋田県北秋田郡上小阿仁村小沢田6-6-9,0186-510-5934,090-5131-8114,男
52024,毛呂山,恵美,もろやま,えみ,990-0841,山形県山形市飯塚口1-5-6,023-7454-1916,090-1247-5892,女
52025,竜胆,宗次,りんどう,そうじ,018-1855,秋田県南秋田郡五城目町富津内富田5-8-6,018-3399-8645,090-1896-2144,男
52026,心沢,由美,こころざわ,ゆみ,964-0901,福島県二本松市表4-4-1,0243-481-9275,080-5526-4787,女
52027,長谷川,和則,はせがわ,かずのり,033-0042,青森県三沢市栄町9-2-7,0176-654-8525,080-8643-4229,男
52028,山内,観月,やまうち,みづき,986-0026,宮城県石巻市大門町2-9-8,0225-619-6782,090-9477-7890,女
52029,大山,祥子,おおやま,しょうこ,988-0254,宮城県気仙沼市波路上野田4-7-2,0226-396-3377,080-7247-2912,女
52030,野森,こころ,のもり,こころ,969-1129,福島県本宮市本宮矢来2-6-1,0243-571-5124,090-6263-8254,女
52031,花川,真美,はなかわ,まみ,969-1159,福島県本宮市本宮小籏北3-8-3,0243-858-4779,090-6248-6184,女
52032,片野,沙也加,かたの,さやか,028-6939,岩手県二戸市浄法寺町長流部6-9-5,0195-669-9458,090-7546-9874,女
52033,関口,翼,せきぐち,つばさ,987-0112,宮城県遠田郡涌谷町桑木荒4-8-2,0229-789-9288,080-2211-1285,男
52034,尾本,知美,おもと,ともみ,012-0004,秋田県湯沢市二井田7-5-9,0183-867-1646,090-2440-4934,女
52035,手島,悟史,てじま,さとし,964-0035,福島県二本松市原セ天ケ作7-2-4,0243-533-7272,090-7327-6300,男
52036,添田,美都,そいだ,みと,020-0606,岩手県滝沢市加賀内6-2-3,019-9444-7280,,女
52037,野田,浩二,のだ,こうじ,988-0503,宮城県気仙沼市唐桑町荒谷前9-8-7,0226-807-7847,080-2754-7935,男
52038,男澤,君江,おとこざわ,きみえ,987-0345,宮城県登米市豊里町福沢3-8-8,0228-186-1600,090-6002-4596,女
52039,木山,にいな,きやま,にいな,966-0826,福島県喜多方市町尻東9-4-3,0241-377-8946,090-1907-2605,女
52040,藤川,楓,ふじかわ,かえで,035-0112,青森県下北郡東通村尻労3-1-1,0175-393-2989,090-3897-5228,女
52041,内山,幸三,うちやま,こうぞう,010-0135,秋田県秋田市上新城五十丁8-9-4,018-4143-9566,090-2087-9393,男
52042,楳図,義孝,うめず,よしたか,018-2403,秋田県山本郡三種町久米岡新田3-6-3,0185-892-9153,080-3947-2640,男
52043,刀根,誠一郎,とね,せいいちろう,986-0741,宮城県本吉郡南三陸町志津川十日町9-9-6,0226-112-7356,090-6533-6246,男
52044,澤田,健司,さわだ,けんじ,989-5112,宮城県栗原市金成宇南崎3-4-5,0228-482-2558,080-8831-7482,男
52045,出井,波留,いでい,はる,963-5663,福島県東白川郡棚倉町流3-2-9,0247-525-6079,080-2136-8326,女
52046,金山,博,かねやま,ひろし,969-0254,福島県西白河郡矢吹町平鉢2-9-2,0248-919-2599,090-3567-8882,男
52047,苅田,百恵,かりた,ももえ,036-8056,青森県弘前市禰宜町7-9-6,0172-944-9610,090-1900-8272,女
52048,白鳥,麻衣,しらとり,まい,969-6268,福島県大沼郡会津美里町谷地7-8-5,0242-624-7235,090-2763-8890,女
52049,丹野,清美,たんの,きよみ,987-0145,宮城県遠田郡涌谷町市道2-4-7,0229-808-2927,090-3986-1632,男
52050,秋田,夏輝,あきた,なつき,030-0912,青森県青森市八重田5-1-5,017-1735-6350,080-6489-7990,男
52051,梅宮,加奈,うめみや,かな,999-7748,山形県東田川郡庄内町田谷1-6-1,0234-331-9102,080-9478-9837,女
52052,奈良,弘道,なら,ひろみち,966-0915,福島県喜多方市大谷地6-2-5,0241-233-3916,090-8035-8183,男
52053,佐山,真由美,さやま,まゆみ,016-0175,秋田県能代市古屋布1-3-1,0185-437-7497,080-9255-6312,女
52054,三石,美都,みいし,みと,036-0155,青森県平川市館田前田2-5-3,0172-780-6351,090-1058-3344,女
52055,荒川,奈美,あらかわ,なみ,969-7515,福島県大沼郡三島町川井3-3-1,0241-142-4664,080-5607-4584,女
52056,新野,典孝,しんの,のりたか,023-0065,岩手県奥州市水沢区水山8-5-4,0197-729-8643,080-7886-9855,男
52057,唐沢,礼司,からさわ,れいじ,012-0826,秋田県湯沢市柳町5-1-7,0183-521-2671,090-1486-2492,男
52058,福山,洋二,ふくやま,ようじ,987-1302,宮城県大崎市松山長尾6-8-7,0229-936-3120,080-8993-3731,男
52059,依田,香,よだ,かおり,028-1351,岩手県下閉伊郡山田町長崎6-8-1,0193-346-7836,090-9511-9854,女
52060,中原,心美,なかはら,ここみ,969-1157,福島県本宮市本宮田中5-1-1,0243-269-1958,090-6898-1730,女
52061,西田,楓雅,にしだ,ふうが,960-1487,福島県伊達郡川俣町三百田4-8-2,024-1909-9102,080-9143-2195,男
52062,梅宮,晋,うめみや,しん,960-8002,福島県福島市森合町8-1-6,024-7529-3789,090-1011-4165,男
52063,町村,浩平,まちむら,こうへい,016-0167,秋田県能代市塩干田前4-4-7,0185-526-1526,090-7642-5396,男
52064,福山,真理愛,ふくやま,まりあ,037-0055,青森県五所川原市柏原町3-2-4,0173-234-8010,090-3175-5413,女
52065,田守,綾子,たもり,あやこ,969-3103,福島県耶麻郡猪苗代町桐木沢6-5-1,0242-270-6624,090-2699-5365,女
52066,堀口,友美,ほりぐち,ともみ,028-5304,岩手県二戸郡一戸町出ル町5-1-2,0195-728-2654,090-9927-1338,女
52067,千曲,浩二郎,ちくま,こうじろう,018-0154,秋田県にかほ市象潟町二階谷地9-9-3,0184-653-7541,090-6890-9086,男
52068,田山,雄二,たやま,ゆうじ,967-0336,福島県南会津郡南会津町吉高8-3-1,0241-530-6920,090-2737-6116,男
52069,鳥居,清美,とりい,きよみ,969-6535,福島県河沼郡会津坂下町家ノ前乙7-6-1,0242-605-7285,090-8323-9652,女
52070,北上,善成,きたかみ,よしなり,964-0005,福島県二本松市笹屋5-6-3,0243-511-8729,080-4725-3195,男
52071,木全,奈央,きみな,なお,975-0007,福島県南相馬市原町区南町6-1-5,0244-698-6500,,女
52072,大山,颯,おおやま,はやて,015-0062,秋田県由利本荘市大中ノ沢2-5-3,0184-251-9143,080-8898-4092,男
52073,田後浦,洋,たごうら,ひろし,031-0815,青森県八戸市松館4-1-2,0178-724-6032,090-5513-7201,男
52074,岸本,浩平,きしもと,こうへい,989-0548,宮城県刈田郡七ヶ宿町八ツ分1-7-3,0224-968-4724,080-7802-2882,男
52075,毛呂山,加奈,もろやま,かな,962-0312,福島県須賀川市大久保4-6-3,0248-699-3685,090-2629-6061,女
52076,添田,知美,そいだ,ともみ,969-4301,福島県喜多方市高郷町上郷4-2-7,0241-211-1351,080-6613-7287,女
52077,関口,裕子,せきぐち,ゆうこ,987-0443,宮城県登米市南方町長根7-6-5,0220-850-4807,090-7911-4541,女
52078,森,誠,もり,まこと,028-3152,岩手県花巻市石鳥谷町南寺林9-3-5,0198-186-7103,090-7491-3810,男
52079,頼沢,幸恵,らいさわ,さちえ,963-7828,福島県石川郡石川町下ノ内9-1-1,0247-982-2348,,女
52080,古沢,大介,ふるさわ,だいすけ,018-5701,秋田県大館市比内町扇田2-8-8,0186-164-6182,090-1049-7462,男
52081,小野田,理子,おのだ,りこ,039-0507,青森県三戸郡南部町高瀬6-1-7,0178-796-4585,090-5860-8997,女
52082,奈川,孝,ながわ,たかし,980-0813,宮城県仙台市青葉区米ケ袋7-7-7,022-7445-9142,080-9936-7992,男
52083,梅津,浩平,うめづ,こうへい,027-0424,岩手県下閉伊郡岩泉町袰野6-9-6,0194-734-9379,090-7454-8779,男
52084,内藤,幹太,ないとう,かんた,036-8234,青森県弘前市館野3-9-4,0172-263-9011,090-1609-4510,男
52085,奈良沢,君江,ならさわ,きみえ,963-6122,福島県東白川郡棚倉町仁公儀3-5-7,0247-476-3876,090-5417-2335,女
52086,田中,洋,たなか,ひろし,969-6325,福島県大沼郡会津美里町宮後7-4-5,0242-542-3229,080-1107-9373,男
52087,丸之内,三郎,まるのうち,さぶろう,961-0407,福島県白河市表郷中寺7-7-5,0248-940-6246,090-6592-6433,男
52088,津島,五郎,つしま,ごろう,992-1461,山形県米沢市李山2-1-4,0238-381-8981,090-9646-7917,男
52089,添田,裕子,そえだ,ゆうこ,969-3521,福島県喜多方市塩川町東岡3-2-5,0241-970-4564,090-2820-2860,女
52090,寺沢,博,てらさわ,ひろし,019-1944,秋田県大仙市南外湯元3-6-4,0187-687-1006,080-1924-9709,男
52091,似鳥,沙也,にたとり,さや,960-1432,福島県伊達郡川俣町東大清水7-6-6,024-1514-1679,090-9036-9151,女
52092,藤崎,仁,ふじさき,ひとし,036-8125,青森県弘前市大沢6-5-3,0172-830-6338,090-9456-8147,男
52093,山名,愛,やまな,あい,966-0904,福島県喜多方市大荒井5-4-8,0241-132-8410,090-9834-8216,女
52094,柿崎,幸恵,かきざき,さちえ,961-0032,福島県白河市家ノ前2-2-9,0248-398-2295,090-2887-2052,女
52095,丹野,光太朗,たんの,こうたろう,989-0218,宮城県白石市鷹巣東1-3-3,0224-724-1452,090-5574-8634,男
52096,森,沙也,もり,さや,013-0446,秋田県横手市大雄乗阿気2-9-1,0182-921-4233,090-8483-1190,女
52097,藤川,理子,ふじかわ,さとこ,997-0027,山形県鶴岡市昭和町7-9-6,0235-780-8685,080-9363-5686,女
52098,黒松,楓雅,くろまつ,ふうが,019-1903,秋田県大仙市南外下鎌田7-8-1,0187-578-2880,090-5241-2871,男
52099,寒川,真理子,さむかわ,まりこ,969-5332,福島県南会津郡下郷町中妻5-1-1,0241-563-9793,090-1481-2391,女
52100,石和,典子,いさわ,のりこ,969-3111,福島県耶麻郡猪苗代町二丁田2-2-2,0242-316-7282,090-6330-1070,女
52101,関口,環菜,せきぐち,かんな,035-0096,青森県むつ市大湊5-9-9,0175-754-8357,090-3071-9110,女
52102,吉野,博史,よしの,ひろし,038-0101,青森県平川市碇ケ関横町1-6-5,0172-444-1655,080-1807-1712,男
52103,若松,洋一,わかまつ,よういち,028-6866,岩手県二戸市浄法寺町飯近4-9-8,0195-674-3856,080-1170-5500,男
52104,藤山,理子,ふじやま,さとこ,987-0359,宮城県登米市豊里町八反2-1-5,0225-271-4692,090-8798-2050,女
52105,笹川,剛,ささがわ,たけし,030-0847,青森県青森市東大野7-6-1,017-3016-8221,080-8417-3866,男
52106,小井戸,満,こいど,みちる,983-0821,宮城県仙台市宮城野区岩切5-1-5,022-1178-8106,090-9610-2312,男
52107,矢板,理子,やいた,さとこ,969-7512,福島県大沼郡三島町桑原6-5-5,0241-121-1884,090-2987-4193,女
52108,中沢,園子,なかざわ,そのこ,987-2274,宮城県栗原市築館新成田西5-3-7,0228-709-5462,090-1460-3019,女
52109,花山,清美,はなやま,きよみ,966-0854,福島県喜多方市千苅道上3-1-9,0241-240-5470,080-9603-2422,女
52110,町村,恵,まちむら,めぐみ,987-2333,宮城県栗原市一迫要害4-7-6,0228-630-9594,090-5779-6651,女
52111,吉村,武雄,よしむら,たけお,014-0033,秋田県大仙市和合8-2-2,018-4368-4562,080-8677-8742,男
52112,山中,真美,やまなか,まみ,018-2633,秋田県山本郡八峰町八森五輪台上段7-7-7,0185-800-4135,090-4278-8582,女
52113,安田,真理,やすだ,まり,039-2717,青森県上北郡七戸町柳平7-4-4,0176-353-7205,090-1924-7951,女
52114,大野,智子,おおの,ともこ,999-2221,山形県南陽市椚塚2-8-9,0238-899-1968,080-5244-9441,女
52115,宮田,太郎,みやた,たろう,989-2351,宮城県亘理郡亘理町道田中3-9-4,0223-133-3062,090-7005-3180,男
52116,堀北,亜希,ほりきた,あき,039-2678,青森県上北郡東北町田面木4-2-2,0175-766-7632,090-4745-2332,女
52117,浦澤,康子,うらさわ,やすこ,989-2456,宮城県岩沼市松ケ丘6-7-1,0223-261-9392,090-8038-7517,女
52118,花田,晴美,はなだ,はるみ,987-0403,宮城県登米市南方町王塚9-6-7,0220-217-6983,090-5710-7562,女
52119,堀野,智弘,ほりの,ともひろ,969-7402,福島県大沼郡三島町名入1-9-3,0241-471-4277,080-8039-3326,男
52120,江藤,静子,えとう,しずこ,999-8436,山形県飽海郡遊佐町岩川7-7-8,0234-892-1643,090-8071-4816,女
52121,戸来,健司,へらい,けんじ,987-0354,宮城県登米市豊里町中沼田3-5-1,0228-519-8750,090-7635-8317,男
52122,佐田,真由美,さだ,まゆみ,966-0007,福島県喜多方市東桜ガ丘3-1-7,0241-406-9043,080-2421-1933,女
52123,早稲田,奈那子,わせだ,ななこ,969-6318,福島県大沼郡会津美里町北原乙5-1-9,0242-433-5754,080-6593-2629,女
52124,百瀬,幸江,ももせ,さちえ,036-8041,青森県弘前市俵元6-9-3,0172-866-5088,090-1895-4699,女
52125,千野,真紀,ちの,まき,970-8044,福島県いわき市中央台飯野2-7-3,0246-799-7095,080-1028-4505,女
52126,宮田,沙也加,みやた,さやか,961-0857,福島県白河市南堀切9-3-8,0248-889-4753,090-5205-5337,女
52127,猪山,浩一郎,いのやま,こういちろう,988-0535,宮城県気仙沼市唐桑町馬場1-7-3,0226-241-5809,090-5329-8329,男
52128,老田,理子,ろうた,りこ,969-3101,福島県耶麻郡猪苗代町土手間9-9-8,0242-818-1140,090-2045-1605,女
52129,箕田,弘子,みのだ,ひろこ,987-0423,宮城県登米市南方町ぜん荷前2-4-2,0225-993-3611,090-4147-5069,女
52130,吉村,明美,よしむら,あけみ,029-4435,岩手県奥州市衣川区押切9-9-9,0197-631-7794,080-8308-6668,女
52131,玉山,真美,たまやま,まみ,987-0433,宮城県登米市南方町沼崎前5-1-9,0225-389-8339,090-3020-1436,女
52132,城田,太郎,しろだ,たろう,966-0827,福島県喜多方市沢ノ免3-1-2,0241-894-1324,090-3817-3166,男
52133,大川,隆司,おおかわ,たかし,981-4263,宮城県加美郡加美町雁原1-9-5,0229-302-6571,090-6442-1278,男
52134,駒井,瑞奈,こまい,みずな,989-5154,宮城県栗原市金成上町1-2-1,0228-188-4612,090-7511-4141,女
52135,秋野,芳子,あきの,よしこ,987-0371,宮城県登米市豊里町十丁田4-5-4,0220-223-8823,080-6475-5024,女
52136,湯川,美都,ゆかわ,みと,036-0171,青森県平川市小国川原田6-3-7,0172-725-4171,080-2188-3744,女
52137,山田,保志,やまだ,やすし,960-8235,福島県福島市滝元1-6-5,024-4632-4202,090-5084-4904,男
52138,宍戸,誠一,ししど,せいいち,019-0522,秋田県横手市十文字町西上7-9-1,0182-491-6032,090-3931-1803,男
52139,百瀬,真理子,ももせ,まりこ,989-2351,宮城県亘理郡亘理町台田1-2-3,0223-669-7621,090-5847-6852,女
52140,陸,優香,くが,ゆうか,969-1155,福島県本宮市本宮舞台1-5-1,0243-114-8245,080-8407-3894,女
52141,山田,寛治,やまだ,かんじ,992-0323,山形県東置賜郡高畠町露藤5-1-5,0238-870-5779,090-7718-5337,男
52142,野々村,美雨,ののむら,みう,039-2605,青森県上北郡東北町高森4-7-4,0176-431-4715,090-1413-5963,女
52143,堀野,晶子,ほりの,あきこ,999-3762,山形県東根市神町北5-6-7,0237-547-2245,090-2152-8436,女
52144,安田,昭二,やすだ,しょうじ,981-1246,宮城県名取市相互台6-4-5,0223-741-9935,090-4815-4716,男
52145,前野,環菜,まえの,かんな,030-0913,青森県青森市東造道4-1-9,017-3676-4224,090-1754-6987,女
52146,土岐,郁美,とき,いくみ,013-0017,秋田県横手市蛇の崎町6-3-9,0182-931-8004,090-2244-4573,女
52147,房野,靖,ふさの,やすし,969-3111,福島県耶麻郡猪苗代町五百苅1-4-1,0242-613-9902,090-7636-6453,男
52148,山野,芽衣子,やまの,めいこ,990-2492,山形県山形市鉄砲町1-3-6,023-8358-8634,090-4682-5478,女
52149,後藤,真希,ごとう,まき,013-0044,秋田県横手市横山町1-2-1,0182-558-2835,090-5062-3264,女
52150,八木沼,にいな,やぎぬま,にいな,028-5302,岩手県二戸郡一戸町女鹿1-3-7,0195-521-5197,090-6280-2892,女
52151,小原,晶子,おばら,あきこ,039-3502,青森県青森市久栗坂7-4-6,0172-588-9473,090-8849-1106,女
52152,山城,徹,やましろ,とおる,963-7765,福島県田村郡三春町荒町7-5-2,024-7165-9040,090-6023-6550,男
52153,堀野,千鶴,ほりの,ちづる,969-1156,福島県本宮市本宮鍋田9-6-5,0243-122-8112,080-2255-2842,女
52154,村主,恵子,すぐり,けいこ,019-1873,秋田県大仙市南外田中7-7-1,0187-123-3493,080-3095-5788,女
52155,黒松,藤次,くろまつ,とうじ,010-1642,秋田県秋田市新屋渋谷町4-8-1,018-7672-1893,090-2348-6021,男
52156,沼山,真由美,ぬまやま,まゆみ,023-0061,岩手県奥州市水沢区長町4-7-6,0197-101-5288,090-2045-9527,女
52157,湯目,太一,ゆのめ,たいち,036-0233,青森県平川市日沼高田5-5-3,0172-117-3624,090-1061-5172,男
